,oid,expid,hjd,bjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
69,1694110100000370,103918640,2458793.691630556,58793.19146580856,19.9291592,0.0936523825,0,zg,22.4168901,38.7029935,1.05999994,0.208000004,20191106186389,1694,0xa,0x1,21.0200005,26.1246853,0.0310322363,-0.0462470166,8.33973991e-06,30,1.07200003,3
70,1694110100000370,104119667,2458795.701879726,58795.20171490006,19.926178,0.0934547186,0,zg,22.4168603,38.7029856,0.737999976,-0.217999995,20191108196667,1694,0xa,0x1,20.6499996,26.1556587,0.03038726,-0.0430042967,9.48945399e-06,30,1.04299998,2
71,1694110100000370,104119712,2458795.702331114,58795.20216629311,20.109827,0.106226325,0,zg,22.4168485,38.7031068,1.20500004,-0.143999994,20191108197130,1694,0xa,0x1,20.7700005,26.153307,0.0304669067,-0.0475001857,9.34874879e-06,30,1.04299998,3
72,1694210100000536,57840994,2458332.9104744955,58332.41032350067,19.9461842,0.0967604145,0,zr,22.4168584,38.7029362,0.772000015,0.0309999995,20180802409942,1694,0xa,0x1,20.75,26.1868725,0.0224872399,0.0955490917,3.93572918e-06,30,1.17900002,2
73,1694210100000536,57841040,2458332.910937531,58332.4107865412,20.3113365,0.127089947,0,zr,22.4169178,38.702958,0.36500001,0.0839999989,20180802410394,1694,0xa,0x1,20.8400002,26.1770248,0.0249397177,0.0995679721,4.85861392e-06,30,1.17799997,2
74,1694210100000536,58042643,2458334.927142581,58334.42699154945,20.0483074,0.104541034,0,zr,22.4168849,38.7029766,0.501999974,-0.0109999999,20180804426435,1694,0xa,0x1,21.1599998,26.2296467,0.0228631087,0.0977043286,4.06475556e-06,30,1.10899997,2
75,1694210100000536,58142254,2458335.9233399127,58335.42318886131,20.2626915,0.12264619,0,zr,22.4169163,38.7029348,0.574999988,0.0419999994,20180805422535,1694,0xa,0x1,21.2399998,26.2446671,0.0192246847,0.103004605,2.89828017e-06,30,1.11300004,2
76,1694210100000536,58142299,2458335.9237913517,58335.42364030059,20.1810913,0.115469858,0,zr,22.4168971,38.7029783,0.65200001,-0.158999994,20180805422986,1694,0xa,0x1,21.2999992,26.2430935,0.0191500001,0.100214072,2.88364117e-06,30,1.11099994,2
77,1694210100000536,58244446,2458336.94534952,58336.44519844661,20.1775665,0.115167864,0,zr,22.4168719,38.7029836,0.583000004,-0.112999998,20180806444213,1694,0xa,0x1,21.1599998,26.2555943,0.0192943309,0.105884284,2.92909203e-06,30,1.05700004,2
78,1694210100000536,58244586,2458336.9467501407,58336.44659906804,20.2742825,0.123693958,0,zr,22.416846,38.7030159,0.375999987,-0.00800000038,20180806445845,1694,0xa,0x1,20.8500004,26.2702827,0.0206774008,0.102585979,3.35631739e-06,30,1.05400002,2
79,1694210100000536,59045231,2458344.9538794127,58344.453728177716,20.0518436,0.104820088,0,zr,22.4169267,38.7029474,0.437999994,0.0,20180814452292,1694,0xa,0x1,21.7800007,26.2096214,0.0218142681,0.103479937,3.89367506e-06,30,1.01600003,2
80,1694210100000536,59934836,2458353.850660444,58353.35050902133,20.2137356,0.118298724,0,zr,22.4168845,38.7029832,1.39400005,-0.216000006,20180823348345,1694,0xa,0x1,21.0400009,26.2381878,0.0215827934,0.101044714,3.72028035e-06,30,1.19700003,2
81,1694210100000536,60033104,2458354.833411762,58354.333260315616,20.4837894,0.143811867,0,zr,22.4169026,38.7028934,0.725000024,-0.0160000008,20180824330995,1694,0xa,0x1,21.0200005,26.2294292,0.0247152578,0.100511923,4.86592489e-06,30,1.26100004,2
82,1694210100000536,60132884,2458355.831290958,58355.33113949559,20.1607399,0.11373467,0,zr,22.4169074,38.7029845,1.15499997,-0.261999995,20180825328796,1694,0xa,0x1,20.7800007,26.2353535,0.0217612553,0.0973054245,3.77152242e-06,30,1.25800002,2
83,1694210100000536,60232508,2458356.8276068936,58356.32745540609,19.9166279,0.0946082026,0,zr,22.4168595,38.7029592,0.712000012,-0.0379999988,20180826325035,1694,0xa,0x1,20.5699997,26.2412033,0.0250044446,0.102055244,4.9854907e-06,30,1.26300001,2
84,1694210100000536,60837476,2458362.8777501816,58362.37759856568,20.0585537,0.105351359,0,zr,22.4168335,38.7029982,0.592999995,0.111000001,20180901374688,1694,0xa,0x1,20.8299999,26.2551098,0.0214314051,0.106491849,3.68871656e-06,30,1.05499995,2
85,1694210100000536,60944934,2458363.952400021,58363.452248381385,20.1730614,0.114782609,0,zr,22.4169164,38.7029168,0.964999974,-0.157000005,20180902449329,1694,0xa,0x1,21.1100006,26.2325993,0.0197476763,0.100052439,3.12912812e-06,30,1.005,2
86,1694210100000536,61136966,2458365.872861152,58365.37270947589,20.2473354,0.121268965,0,zr,22.4169438,38.7029776,0.93599999,0.194999993,20180904369653,1694,0xa,0x1,21.3600006,26.2319012,0.0188936386,0.102920473,2.87869671e-06,30,1.04900002,2
87,1694210100000536,61239269,2458366.8959652768,58366.395813578296,20.1908989,0.116313949,0,zr,22.4169513,38.7029701,0.345999986,0.00600000005,20180905392685,1694,0xa,0x1,21.6200008,26.2464714,0.0185432639,0.102736875,2.76109745e-06,30,1.01699996,2
88,1694210100000536,61433355,2458368.836955136,58368.33680339261,20.0490532,0.104599886,0,zr,22.416912,38.7029594,0.666999996,-0.136000007,20180907333507,1694,0xa,0x1,21.5499992,26.2376118,0.0190454256,0.0941012502,2.90575099e-06,30,1.10899997,2
89,1694210100000536,61833921,2458372.842879116,58372.34272728831,20.2342548,0.120105684,0,zr,22.4170361,38.7029318,0.279000014,0.0170000009,20180911339213,1694,0xa,0x1,21.2800007,26.2738609,0.0172163341,0.0927834436,2.36062147e-06,30,1.07000005,2
90,1694210100000536,62037085,2458374.8746504467,58374.37449857162,20.1742172,0.114881381,0,zr,22.4169221,38.7029617,1.07099998,0.0179999992,20180913370833,1694,0xa,0x1,21.6200008,26.2698936,0.017398404,0.0976059139,2.40862141e-06,30,1.01699996,2
91,1694210100000536,62630336,2458380.8075096854,58380.30735767707,20.0226898,0.102538675,0,zr,22.4168902,38.7029444,0.796999991,-0.00200000009,20180919303356,1694,0xa,0x1,21.4500008,26.2679729,0.0223148391,0.0936212391,3.92738184e-06,30,1.10300004,2
92,1694210100000536,62931857,2458383.822879264,58383.3227271878,20.0363064,0.103598699,0,zr,22.4168999,38.7029358,0.802999973,0.0549999997,20180922318553,1694,0xa,0x1,21.0900002,26.2273331,0.0275221076,0.097295247,6.01853026e-06,30,1.05299997,2
93,1694210100000536,63236017,2458386.864628054,58386.36447590706,19.8870621,0.0924992189,0,zr,22.4168769,38.7029067,0.628000021,0.0280000009,20180925360093,1694,0xa,0x1,20.3199997,26.2521477,0.0248861779,0.105696425,4.9158557e-06,30,1.00399995,2
94,1694210100000536,66934135,2458423.846626067,58423.346473060126,19.9102287,0.0941480324,0,zr,22.4170071,38.7029361,0.694000006,-0.0469999984,20181101341343,1694,0xa,0x1,20.8199997,26.1546135,0.0201638304,0.0791796744,3.15249031e-06,30,1.07299995,2
95,1694210100000536,67126340,2458425.7686612005,58425.26850814831,20.1492767,0.112766907,0,zr,22.4169636,38.7029413,0.488000005,-0.0109999999,20181103263380,1694,0xa,0x1,21.2299995,26.0787106,0.0247942191,0.102764301,4.77049571e-06,30,1.00100005,2
96,1694210100000536,67528491,2458429.7901307214,58429.28997757506,20.5437069,0.148795724,0,zr,22.4169465,38.7030225,0.774999976,0.0879999995,20181107284907,1694,0xa,0x1,21.2399998,26.2390118,0.0230346844,0.112152539,4.11086057e-06,30,1.01400006,2
97,1694210100000536,67732807,2458431.8332571606,58431.333103949444,19.9762897,0.098998405,0,zr,22.4171824,38.702756,0.800000012,0.0869999975,20181109328056,1694,0xa,0x1,20.2999992,26.2167625,0.0278111715,0.0986813009,5.98357337e-06,30,1.09300005,2
98,1694210100000536,67831783,2458432.8229956394,58432.322842416805,20.1884022,0.116098665,0,zr,22.4169075,38.7029142,0.349000007,0.0260000005,20181110317824,1694,0xa,0x1,21.0,26.2490025,0.0208341312,0.0984192789,3.36192966e-06,30,1.07500005,2
99,1694210100000536,68128452,2458435.789621432,58435.289468142575,20.2087898,0.11786662,0,zr,22.4168154,38.7029902,0.882000029,-0.0329999998,20181113284479,1694,0xa,0x1,20.4200001,26.2571392,0.0257191379,0.105705187,5.12883571e-06,30,1.03199995,2
100,1694210100000536,68328320,2458437.7882512654,58437.2880979261,20.1815338,0.115507916,0,zr,22.4168003,38.7029222,0.921999991,0.0949999988,20181115283183,1694,0xa,0x1,21.1399994,26.2611523,0.0199581478,0.100698166,3.08498375e-06,30,1.03699994,2
101,1694210100000536,68913349,2458443.638358467,58443.13820497846,20.0852222,0.107486486,0,zr,22.4169918,38.7029952,0.828000009,-0.0270000007,20181121133495,1694,0xa,0x1,20.5100002,26.2436657,0.0266693048,0.101292618,5.55183533e-06,30,1.097,2
102,1694210100000536,69525017,2458449.7547938623,58449.254640225685,20.0820751,0.107232593,0,zr,22.4169058,38.7029753,0.675999999,-0.150999993,20181127250046,1694,0xa,0x1,20.6800003,26.2574348,0.0216011275,0.103121445,3.60829017e-06,30,1.03699994,2
103,1694210100000536,70222425,2458456.728540468,58456.2283866525,20.162466,0.113880999,0,zr,22.4169894,38.7029535,0.801999986,-0.0140000004,20181204224259,1694,0xa,0x1,21.1000004,26.2523594,0.0198188685,0.105142489,3.02521926e-06,30,1.028,2
104,1694210100000536,70319768,2458457.7019139715,58457.20176014867,20.2325516,0.119954735,0,zr,22.4166595,38.7028966,0.395999998,-0.0149999997,20181205197685,1694,0xa,0x1,20.7099991,26.2659359,0.0212116949,0.0961300507,3.50398727e-06,30,1.00699997,2
105,1694210100000536,95639290,2458710.894526972,58710.394365319386,20.0386257,0.103780255,0,zr,22.4169414,38.7029179,0.338,-0.0900000036,20190815392894,1694,0xa,0x1,20.6700001,26.1838684,0.0222107377,0.102239452,3.89213847e-06,30,1.12100005,2
106,1694210100000536,95639334,2458710.89496682,58710.39480515638,20.3116627,0.127120212,0,zr,22.416755,38.7029492,0.800000012,0.135000005,20190815393345,1694,0xa,0x1,20.6900005,26.1869144,0.0231717564,0.0987854749,4.21575123e-06,30,1.12,3
107,1694210100000536,95739612,2458711.897828213,58711.39766652619,20.4790554,0.143333554,0,zr,22.4168263,38.703093,0.386000007,-0.0860000029,20190816395926,1694,0xa,0x1,20.7999992,26.1822414,0.0231674556,0.0980215743,4.26970519e-06,30,1.10500002,2
108,1694210100000536,95740964,2458711.9113478456,58711.41118615667,20.2413025,0.120731391,0,zr,22.4169512,38.7029093,1.35699999,-0.0450000018,20190816409641,1694,0xa,0x1,20.9599991,26.1904945,0.022273967,0.0976079851,3.96316909e-06,30,1.07299995,3
109,1694210100000536,95938672,2458713.8885946563,58713.38843289815,20.0389118,0.103802659,0,zr,22.4169722,38.7029227,0.56400001,0.0359999985,20190818386725,1694,0xa,0x1,20.75,26.1621342,0.0253959689,0.0980803296,5.0767344e-06,30,1.11500001,3
110,1694210100000536,96350722,2458718.009426976,58717.50926505763,20.0944862,0.108236939,0,zr,22.4168124,38.7028939,1.20700002,0.305000007,20190822507176,1694,0xa,0x1,20.6100006,26.1627045,0.0234624203,0.102233246,4.33687774e-06,30,1.02699995,2
111,1694210100000536,96350767,2458718.0098784,58717.50971649366,20.0118351,0.101700485,0,zr,22.4168769,38.7030271,0.704999983,-0.141000003,20190822507674,1694,0xa,0x1,20.7000008,26.1680527,0.0225565694,0.100069501,4.02768273e-06,30,1.02699995,3
112,1694210100000536,96450755,2458719.0098424945,58718.50968054192,20.3381844,0.129595071,0,zr,22.4168282,38.7029075,0.388999999,-0.174999997,20190823507546,1694,0xa,0x1,20.6000004,26.1967144,0.0202397257,0.0827175453,3.2314349e-06,30,1.02999997,2
113,1694210100000536,96450800,2458719.010293924,58718.51013197768,20.1583729,0.113534428,0,zr,22.4169208,38.7029329,1.13800001,-0.115000002,20190823508009,1694,0xa,0x1,20.7299995,26.1788807,0.0204553735,0.100777037,3.29814316e-06,30,1.03100002,3
114,1694210100000536,96540868,2458719.9110365864,58719.41087459895,20.3122082,0.127170786,0,zr,22.4168182,38.7028737,1.23500001,-0.180999994,20190824408669,1694,0xa,0x1,21.1499996,26.155632,0.0198236257,0.0992112234,3.09890015e-06,30,1.03699994,2
115,1694210100000536,97039087,2458724.893620769,58724.39345860955,20.2424927,0.120837264,0,zr,22.4169101,38.7029419,0.97299999,0.0970000029,20190829390880,1694,0xa,0x1,21.4300003,26.1506824,0.0177796222,0.0977939442,2.51140295e-06,30,1.04299998,3
116,1694210100000536,97239001,2458726.8929023407,58726.39274010995,20.3032265,0.126340687,0,zr,22.4168965,38.7029627,0.926999986,-0.0579999983,20190831389988,1694,0xa,0x1,21.7099991,26.1556873,0.0206332654,0.0956127793,3.32339232e-06,30,1.03600001,2
117,1694210100000536,97239046,2458726.893353776,58726.39319154352,20.2830887,0.124494463,0,zr,22.416905,38.7029371,0.949000001,-0.118000001,20190831390463,1694,0xa,0x1,21.75,26.1645679,0.0199934598,0.0973636582,3.10380983e-06,30,1.03499997,3
118,1694210100000536,98434368,2458738.8473941134,58738.3472314442,20.2399826,0.120613918,0,zr,22.4168398,38.703003,0.633000016,-0.162,20190912343611,1694,0xa,0x1,20.7000008,26.1576519,0.0253408346,0.105508059,5.11831604e-06,30,1.05799997,2
119,1694210100000536,98434413,2458738.8478454407,58738.34768277287,20.5800304,0.151578784,0,zr,22.4169667,38.7029395,0.920000017,-0.023,20190912344132,1694,0xa,0x1,20.8700008,26.1647282,0.022654878,0.0968418568,4.08209962e-06,30,1.05700004,3
120,1694210100000536,98544370,2458739.9474860686,58739.447323355,20.348772,0.130593181,0,zr,22.416819,38.7029547,1.42799997,0.308999985,20190913443542,1694,0xa,0x1,20.6399994,26.1574402,0.0231808145,0.103222623,4.28950216e-06,30,1.023,2
121,1694210100000536,98544415,2458739.9479375035,58739.44777478287,20.0658493,0.105931744,0,zr,22.4168234,38.7028413,0.523000002,-0.158999994,20190913444155,1694,0xa,0x1,20.5499992,26.1495132,0.0251678806,0.109843723,5.03526235e-06,30,1.023,3
122,1694210100000536,98642331,2458740.9271528106,58740.42699006364,20.0557575,0.105129801,0,zr,22.4168876,38.7029628,0.354999989,0.247999996,20190914423287,1694,0xa,0x1,20.3099995,26.1609344,0.0276580267,0.107869826,6.03941453e-06,30,1.00800002,2
123,1694210100000536,98642376,2458740.927604247,58740.42744149111,20.1004105,0.108718991,0,zr,22.4168598,38.7028362,0.605000019,0.0890000015,20190914423762,1694,0xa,0x1,20.4599991,26.1535873,0.0253940914,0.104301192,5.11525286e-06,30,1.00899994,3
124,1694210100000536,98740024,2458741.9041447747,58741.40398199192,20.2912483,0.125240073,0,zr,22.4169165,38.702947,0.449999988,-0.144999996,20190915400243,1694,0xa,0x1,20.3199997,26.1588001,0.0286954474,0.0982893035,6.51529081e-06,30,1.00199997,2
125,1694210100000536,99140658,2458745.9107185546,58745.41055562132,20.1612797,0.113780536,0,zr,22.4169461,38.7029109,0.884000003,0.0469999984,20190919406586,1694,0xa,0x1,20.7600002,26.1705933,0.0208902694,0.0971856564,3.44761293e-06,30,1.00699997,3
126,1694210100000536,99341656,2458747.9208046133,58747.42064160587,20.1301079,0.111164056,0,zr,22.4168475,38.7029724,0.685000002,-0.109999999,20190921416539,1694,0xa,0x1,21.0699997,26.1432228,0.0192657951,0.0990466103,2.94327378e-06,30,1.01800001,2
127,1694210100000536,99341701,2458747.921256034,58747.421093029756,20.1849365,0.115800209,0,zr,22.4169811,38.7029476,0.425000012,0.0399999991,20190921417002,1694,0xa,0x1,21.0799999,26.1440525,0.0211492665,0.101225488,3.55595034e-06,30,1.01800001,3
128,1694210100000536,99431780,2458748.822090406,58748.3219273632,20.4162331,0.137085646,0,zr,22.4168759,38.7029202,0.572000027,-0.0149999997,20190922317789,1694,0xa,0x1,21.3199997,26.1464176,0.0200543515,0.0996467099,3.215074e-06,30,1.05499995,2
129,1694210100000536,99630886,2458750.8132564547,58750.31309334073,20.1184406,0.110198051,0,zr,22.4169064,38.7029568,1.03299999,0.0460000001,20190924308866,1694,0xa,0x1,21.2199993,26.0890656,0.0204326939,0.0973153412,3.30721446e-06,30,1.06200004,2
130,1694210100000536,99630931,2458750.8137078807,58750.31354476332,20.1558514,0.113321193,0,zr,22.4169133,38.7028938,0.476999998,-0.0170000009,20190924309317,1694,0xa,0x1,21.2700005,26.0804768,0.0207852516,0.102958404,3.39804546e-06,30,1.06099999,3
131,1694210100000536,99728490,2458751.789346003,58751.28918285077,20.2151012,0.118418343,0,zr,22.4167858,38.7029868,0.612999976,0.0759999976,20190925284896,1694,0xa,0x1,21.2399998,26.1002102,0.0210064985,0.0985100716,3.53205382e-06,30,1.11000001,2
132,1694210100000536,99728535,2458751.7897974285,58751.28963427286,20.1747093,0.114923537,0,zr,22.4168044,38.702917,0.731999993,-0.201000005,20190925285359,1694,0xa,0x1,21.2399998,26.0968227,0.0204414856,0.0994401276,3.31705633e-06,30,1.10899997,3
133,1694210100000536,100433030,2458758.835048667,58758.33488525124,20.3618145,0.131830424,0,zr,22.4168146,38.7029776,1.32200003,-0.185000002,20191002330289,1694,0xa,0x1,21.3700008,26.1631927,0.0186801273,0.0953644291,2.74712806e-06,30,1.00899994,2
134,1694210100000536,100433075,2458758.835500083,58758.335336669,20.1896839,0.11620903,0,zr,22.4169792,38.7029503,0.842999995,-0.0430000015,20191002330752,1694,0xa,0x1,21.4699993,26.158062,0.0198069382,0.0992535427,3.11663439e-06,30,1.00800002,3
135,1694210100000536,100530135,2458759.806139388,58759.30597593932,20.0132275,0.101807646,0,zr,22.4169806,38.7029835,0.614000022,-0.0930000022,20191003301308,1694,0xa,0x1,21.4400005,26.1567974,0.0204850808,0.10006465,3.28015039e-06,30,1.03400004,2
136,1694210100000536,100530179,2458759.8065792075,58759.30641575612,20.2259693,0.119373485,0,zr,22.4169497,38.7029511,0.800000012,0.00300000003,20191003301794,1694,0xa,0x1,21.5,26.1535454,0.0206908528,0.0990653336,3.36186804e-06,30,1.03299999,3
137,1694210100000536,100736262,2458761.867487664,58761.3673241378,20.113596,0.10979899,0,zr,22.4168636,38.7030307,0.875999987,0.0780000016,20191005362616,1694,0xa,0x1,21.1299992,26.1571789,0.0203926545,0.10119994,3.33597654e-06,30,1.00699997,2
138,1694210100000536,100736306,2458761.8679274847,58761.36776395316,20.1785431,0.115251571,0,zr,22.4169182,38.7029116,0.619000018,-0.0820000023,20191005363067,1694,0xa,0x1,21.2900009,26.1581249,0.0208330527,0.0987224132,3.44065802e-06,30,1.00699997,3
139,1694210100000536,100928445,2458763.789381121,58763.28921751942,20.0491009,0.104603648,0,zr,22.4169,38.702974,0.500999987,-0.0379999988,20191007284375,1694,0xa,0x1,20.7900009,26.1523418,0.022617178,0.106734827,4.05014862e-06,30,1.04299998,2
140,1694210100000536,100928489,2458763.789820934,58763.2848958,20.1429214,0.112233475,0,zr,22.416991,38.702969,0.777999997,-0.108999997,20191007284896,1694,0xa,0x1,20.8299999,26.1481743,0.0234031044,0.109486751,4.36782329e-06,30,1.04200006,3
